day,dir,entry,exit,qty,pnl,pnl_gross,stop_dist,why,min_in,min_out,R,R_gross,atr,market
2015-12-31,-1,4606.75,4631.25,10,-502.2,-480.0,24.0,stop,625,740,-1.04625,-1.0,65.76785714285714,NQ
2016-01-04,-1,4451.25,4486.5,7,-502.04,-486.5,34.75,stop,600,955,-1.0319424460431654,-1.0,66.10714285714286,NQ
2016-01-05,-1,4481.0,4476.0,7,61.46,77.0,33.0,time,600,955,0.13303030303030303,0.16666666666666666,69.41071428571429,NQ
2016-01-06,1,4436.0,4436.25,7,-5.039999999999999,10.5,35.0,time,615,955,-0.010285714285714283,0.02142857142857143,66.625,NQ
2016-01-07,1,4380.25,4331.0,5,-498.6,-487.5,48.75,stop,630,790,-1.0227692307692309,-1.0,67.14285714285714,NQ
2016-01-08,-1,4320.5,4261.75,7,813.96,829.5,33.75,time,635,955,1.7226666666666668,1.7555555555555555,70.60714285714286,NQ
2016-01-11,-1,4253.25,4276.0,4,-186.88,-178.0,51.0,time,650,955,-0.4580392156862745,-0.4362745098039216,71.07142857142857,NQ
2016-01-12,-1,4305.75,4324.75,6,-235.32,-222.0,39.75,time,645,955,-0.49333333333333335,-0.46540880503144655,71.66071428571429,NQ
2016-01-13,-1,4315.5,4173.75,6,1693.68,1707.0,36.25,time,610,955,3.8935172413793104,3.924137931034483,74.05357142857143,NQ
2016-01-14,1,4203.75,4261.75,3,344.34,351.0,72.75,time,625,955,0.7888659793814432,0.8041237113402062,84.60714285714286,NQ
2016-01-19,-1,4151.25,4139.75,5,108.9,120.0,41.75,time,670,955,0.26083832335329343,0.2874251497005988,104.03571428571429,NQ
2016-01-20,-1,4036.5,4091.0,4,-440.88,-432.0,54.0,stop,600,830,-1.0205555555555554,-1.0,105.28571428571429,NQ
2016-01-21,1,4153.5,4130.75,3,-140.16,-133.5,65.0,time,610,955,-0.35938461538461536,-0.3423076923076923,115.69642857142857,NQ
2016-01-22,1,4230.25,4250.25,8,310.24,328.0,29.75,time,600,955,0.6517647058823529,0.6890756302521008,118.76785714285714,NQ
2016-01-25,1,4249.5,4228.5,12,-518.64,-492.0,20.5,stop,600,670,-1.0541463414634147,-1.0,116.33928571428571,NQ
2016-01-26,1,4214.5,4226.0,5,108.9,120.0,46.0,time,635,955,0.23673913043478262,0.2608695652173913,117.73214285714286,NQ
2016-01-27,-1,4173.25,4211.0,6,-460.32,-447.0,37.25,stop,600,725,-1.0297986577181208,-1.0,117.76785714285714,NQ
2016-01-28,-1,4154.25,4177.75,7,-337.54,-322.0,35.5,time,600,955,-0.6791549295774648,-0.647887323943662,116.41071428571429,NQ
2016-01-29,1,4223.5,4265.75,5,416.4,427.5,47.75,time,615,955,0.8720418848167539,0.8952879581151832,115.33928571428571,NQ
2016-02-01,-1,4231.5,4257.5,9,-478.98,-459.0,25.5,stop,600,640,-1.0435294117647058,-1.0,115.08928571428571,NQ
2016-02-03,-1,4149.25,4163.75,4,-120.88,-112.0,61.5,time,600,955,-0.24569105691056908,-0.22764227642276422,108.125,NQ
2016-02-04,1,4164.0,4163.0,4,-12.879999999999999,-4.0,50.25,time,610,955,-0.032039800995024875,-0.009950248756218905,104.125,NQ
2016-02-05,-1,4096.0,4017.5,4,623.12,632.0,54.0,time,615,955,1.4424074074074074,1.462962962962963,96.73214285714286,NQ
2016-02-08,-1,3916.75,3953.75,6,-451.32,-438.0,36.5,stop,625,940,-1.0304109589041095,-1.0,107.35714285714286,NQ
2016-02-09,1,3987.5,3943.0,2,-180.44,-176.0,89.75,time,600,955,-0.5026183844011142,-0.49025069637883006,109.66071428571429,NQ
2016-02-10,1,4021.5,3972.0,5,-501.1,-490.0,49.0,stop,615,925,-1.0226530612244897,-1.0,103.83928571428571,NQ
2016-02-11,-1,3897.5,3956.5,4,-476.88,-468.0,58.5,stop,690,890,-1.018974358974359,-1.0,103.39285714285714,NQ
2016-02-12,1,4010.0,4013.0,5,23.9,35.0,47.0,time,685,955,0.050851063829787234,0.07446808510638298,101.01785714285714,NQ
2016-02-16,-1,4066.5,4093.25,9,-492.48,-472.5,26.25,stop,600,785,-1.0422857142857143,-1.0,99.44642857142857,NQ
2016-02-17,1,4147.75,4196.5,10,962.8,985.0,24.5,time,605,955,1.9648979591836733,2.010204081632653,94.41071428571429,NQ
2016-02-18,-1,4178.75,4150.75,7,383.46,399.0,32.75,time,605,955,0.8363358778625953,0.8702290076335878,95.85714285714286,NQ
2016-02-19,1,4158.25,4162.75,6,46.68,60.0,37.75,time,615,955,0.10304635761589404,0.13245033112582782,94.10714285714286,NQ
2016-02-22,1,4225.75,4228.75,8,38.24,56.0,28.75,time,600,955,0.0831304347826087,0.12173913043478261,93.39285714285714,NQ
2016-02-23,-1,4192.5,4161.25,10,612.8,635.0,23.75,time,605,955,1.2901052631578946,1.3368421052631578,90.96428571428571,NQ
2016-02-24,1,4124.25,4198.75,7,1034.46,1050.0,34.75,time,700,955,2.1263309352517985,2.158273381294964,87.5,NQ
2016-02-25,-1,4174.75,4216.0,6,-502.32,-489.0,40.75,stop,605,820,-1.027239263803681,-1.0,90.19642857142857,NQ
2016-02-26,-1,4253.25,4234.75,12,429.36,456.0,20.25,time,600,955,0.8834567901234568,0.9382716049382716,83.58928571428571,NQ
2016-02-29,1,4250.0,4224.5,10,-522.2,-500.0,25.0,stop,675,860,-1.0444,-1.0,77.48214285714286,NQ
2016-03-01,1,4250.5,4332.0,9,1456.02,1476.0,26.25,time,600,955,3.0815238095238096,3.123809523809524,74.53571428571429,NQ
2016-03-02,-1,4309.0,4333.0,10,-492.2,-470.0,23.5,stop,710,955,-1.0472340425531914,-1.0,77.07142857142857,NQ
2016-03-03,-1,4305.0,4325.25,9,-375.48,-355.5,25.25,time,610,955,-0.8261386138613862,-0.7821782178217822,73.21428571428571,NQ
2016-03-04,1,4336.25,4326.5,6,-124.32,-111.0,38.0,time,670,955,-0.2726315789473684,-0.24342105263157895,71.55357142857143,NQ
2016-03-07,-1,4288.5,4312.0,10,-482.2,-460.0,23.0,stop,625,680,-1.0482608695652174,-1.0,70.76785714285714,NQ
2016-03-08,1,4295.25,4258.5,6,-448.32,-435.0,36.25,stop,715,955,-1.0306206896551724,-1.0,71.30357142857143,NQ
2016-03-09,1,4288.5,4291.75,7,36.96,52.5,31.5,time,635,955,0.0838095238095238,0.11904761904761904,67.64285714285714,NQ
2016-03-10,-1,4297.5,4287.0,7,138.46,154.0,35.25,time,630,955,0.28056737588652486,0.3120567375886525,65.39285714285714,NQ
2016-03-11,-1,4320.5,4340.25,12,-488.64,-462.0,19.25,stop,605,630,-1.0576623376623375,-1.0,68.98214285714286,NQ
2016-03-14,1,4349.25,4358.0,17,276.76,314.5,14.5,time,625,955,0.5613793103448276,0.6379310344827587,69.23214285714286,NQ
2016-03-15,-1,4331.5,4350.0,13,-496.86,-468.0,18.0,stop,600,630,-1.0616666666666668,-1.0,66.64285714285714,NQ
2016-03-16,1,4366.75,4396.5,12,699.36,726.0,19.75,time,605,955,1.4754430379746837,1.5316455696202531,60.392857142857146,NQ
2016-03-17,-1,4371.75,4394.75,11,-519.42,-495.0,22.5,stop,610,745,-1.0493333333333332,-1.0,59.767857142857146,NQ
2016-03-18,1,4409.25,4400.0,7,-138.04,-122.5,33.25,time,675,955,-0.2965413533834586,-0.2631578947368421,58.892857142857146,NQ
2016-03-22,1,4417.75,4429.25,9,196.02,216.0,26.5,time,625,955,0.4109433962264151,0.4528301886792453,49.517857142857146,NQ
2016-03-23,-1,4405.5,4394.0,12,261.36,288.0,19.25,time,655,955,0.5657142857142857,0.6233766233766234,50.57142857142857,NQ
2016-03-24,1,4385.0,4394.75,12,219.36,246.0,19.5,time,635,955,0.46871794871794875,0.5256410256410257,51.107142857142854,NQ
2016-03-29,1,4387.5,4459.25,18,2561.04,2601.0,13.25,time,600,955,5.3690566037735845,5.452830188679245,46.910714285714285,NQ
2016-03-30,-1,4478.75,4482.75,8,-73.76,-56.0,30.5,time,690,955,-0.15114754098360655,-0.11475409836065574,49.57142857142857,NQ
2016-03-31,1,4487.75,4473.25,17,-513.74,-476.0,14.0,stop,610,845,-1.0792857142857144,-1.0,50.607142857142854,NQ
2016-04-01,1,4466.25,4522.5,10,1112.8,1135.0,24.5,time,600,955,2.271020408163265,2.316326530612245,45.0,NQ
2016-04-04,1,4524.75,4508.75,16,-531.52,-496.0,15.5,stop,605,645,-1.0716129032258064,-1.0,45.625,NQ
2016-04-05,1,4483.25,4457.5,9,-474.48,-454.5,25.25,stop,605,740,-1.043960396039604,-1.0,45.267857142857146,NQ
2016-04-06,1,4485.0,4536.0,14,1410.92,1442.0,17.5,time,600,955,2.8794285714285714,2.942857142857143,46.30357142857143,NQ
2016-04-07,-1,4498.0,4469.0,12,681.36,708.0,19.25,time,610,955,1.4748051948051948,1.5324675324675325,47.25,NQ
2016-04-08,1,4505.0,4484.5,12,-506.64,-480.0,20.0,stop,600,655,-1.0554999999999999,-1.0,50.75,NQ
2016-04-11,1,4507.0,4479.75,9,-501.48,-481.5,26.75,stop,605,690,-1.0414953271028038,-1.0,52.410714285714285,NQ
2016-04-12,-1,4438.25,4460.25,11,-497.42,-473.0,21.5,stop,605,650,-1.0516279069767442,-1.0,54.375,NQ
2016-04-13,1,4544.5,4546.25,9,20.52,40.5,26.75,time,615,955,0.04261682242990654,0.08411214953271028,55.910714285714285,NQ
2016-04-14,1,4551.0,4546.5,15,-153.3,-120.0,16.25,time,650,955,-0.31446153846153846,-0.24615384615384617,57.25,NQ
2016-04-15,1,4548.75,4533.0,16,-523.52,-488.0,15.25,stop,645,790,-1.0727868852459017,-1.0,57.017857142857146,NQ
2016-04-18,1,4544.75,4559.0,9,245.52,265.5,25.25,time,600,955,0.5401980198019802,0.5841584158415841,57.142857142857146,NQ
2016-04-19,-1,4524.5,4532.5,5,-86.1,-75.0,44.0,time,710,955,-0.19568181818181818,-0.17045454545454544,53.75,NQ
2016-04-20,1,4547.5,4534.0,7,-197.54,-182.0,31.75,time,675,955,-0.4444094488188976,-0.4094488188976378,54.55357142857143,NQ
2016-04-21,1,4541.75,4534.75,9,-136.98,-117.0,27.25,time,635,955,-0.27926605504587154,-0.23853211009174313,55.55357142857143,NQ
2016-04-22,-1,4469.25,4467.0,9,29.52,49.5,27.5,time,610,955,0.05963636363636363,0.1,52.285714285714285,NQ
2016-04-25,-1,4449.25,4467.5,14,-528.08,-497.0,17.75,stop,615,955,-1.0625352112676056,-1.0,57.517857142857146,NQ
2016-04-26,-1,4464.0,4446.25,12,411.36,438.0,20.0,time,620,955,0.857,0.9125,55.732142857142854,NQ
2016-04-27,-1,4386.5,4418.75,7,-460.04,-444.5,31.75,stop,610,945,-1.03496062992126,-1.0,54.17857142857143,NQ
2016-04-28,1,4429.0,4407.75,12,-524.64,-498.0,20.75,stop,600,790,-1.0534939759036144,-1.0,53.339285714285715,NQ
2016-04-29,-1,4320.0,4331.25,5,-118.6,-107.5,43.5,time,650,955,-0.2726436781609195,-0.2471264367816092,55.892857142857146,NQ
2016-05-02,1,4345.75,4371.75,13,660.14,689.0,19.0,time,615,955,1.3363157894736841,1.394736842105263,56.410714285714285,NQ
2016-05-03,-1,4322.5,4351.75,8,-477.76,-460.0,28.75,stop,610,800,-1.0386086956521738,-1.0,55.214285714285715,NQ
2016-05-04,1,4316.25,4299.75,15,-513.3,-480.0,16.0,stop,610,685,-1.069375,-1.0,54.32142857142857,NQ
2016-05-05,1,4324.25,4302.0,11,-502.92,-478.5,21.75,stop,610,625,-1.0510344827586207,-1.0,55.035714285714285,NQ
2016-05-06,-1,4276.75,4311.0,7,-488.04,-472.5,33.75,stop,645,835,-1.032888888888889,-1.0,55.5,NQ
2016-05-09,1,4350.25,4335.0,9,-285.48,-265.5,27.25,time,605,955,-0.5820183486238533,-0.5412844036697247,56.0,NQ
2016-05-10,1,4366.25,4396.25,11,646.58,671.0,22.5,time,630,955,1.3062222222222224,1.3555555555555556,53.982142857142854,NQ
2016-05-11,1,4393.75,4381.25,20,-524.4,-480.0,12.0,stop,610,660,-1.0925,-1.0,55.625,NQ
2016-05-12,-1,4342.0,4337.5,8,62.24,80.0,29.75,time,615,955,0.1307563025210084,0.16806722689075632,56.375,NQ
2016-05-13,1,4357.5,4332.75,10,-507.2,-485.0,24.25,stop,685,805,-1.0457731958762886,-1.0,53.67857142857143,NQ
2016-05-16,1,4345.25,4375.75,11,657.58,682.0,21.5,time,635,955,1.390232558139535,1.441860465116279,55.464285714285715,NQ
2016-05-17,-1,4356.0,4320.0,8,566.24,584.0,28.5,time,605,955,1.2417543859649123,1.280701754385965,56.732142857142854,NQ
2016-05-18,1,4340.5,4312.0,8,-465.76,-448.0,28.0,stop,610,865,-1.039642857142857,-1.0,56.94642857142857,NQ
2016-05-19,-1,4294.75,4314.0,7,-278.04,-262.5,34.5,time,605,955,-0.5756521739130436,-0.5434782608695652,54.375,NQ
2016-05-20,1,4361.75,4360.5,7,-26.04,-10.5,33.0,time,600,955,-0.05636363636363636,-0.022727272727272728,53.5,NQ
2016-05-24,1,4408.75,4443.0,8,538.24,556.0,30.75,time,600,955,1.0939837398373984,1.1300813008130082,52.75,NQ
2016-05-25,1,4474.25,4475.0,11,3.08,27.5,21.75,time,610,955,0.006436781609195402,0.05747126436781609,56.839285714285715,NQ
2016-05-27,1,4504.25,4511.0,18,221.04,261.0,13.5,time,600,955,0.4548148148148148,0.5370370370370371,55.892857142857146,NQ
2016-05-31,1,4525.25,4513.5,20,-494.4,-450.0,11.25,stop,605,640,-1.0986666666666667,-1.0,51.660714285714285,NQ
2016-06-01,1,4514.0,4520.25,20,225.6,270.0,10.25,time,600,955,0.5502439024390243,0.6585365853658537,50.357142857142854,NQ
2016-06-02,1,4515.75,4529.25,8,206.24,224.0,29.25,time,665,955,0.4406837606837607,0.47863247863247865,47.642857142857146,NQ
2016-06-03,-1,4492.0,4509.0,8,-281.76,-264.0,31.25,time,600,955,-0.56352,-0.528,47.375,NQ
2016-06-06,1,4529.75,4510.75,13,-509.86,-481.0,18.5,stop,665,770,-1.06,-1.0,45.982142857142854,NQ
2016-06-07,-1,4519.75,4532.25,20,-524.4,-480.0,12.0,stop,650,785,-1.0925,-1.0,42.482142857142854,NQ
2016-06-08,-1,4517.0,4520.75,19,-165.68,-123.5,13.0,time,605,955,-0.3353846153846154,-0.25,39.82142857142857,NQ
2016-06-10,1,4479.5,4464.25,16,-507.52,-472.0,14.75,stop,630,750,-1.0752542372881355,-1.0,35.05357142857143,NQ
2016-06-13,1,4451.5,4426.75,10,-507.2,-485.0,24.25,stop,630,710,-1.0457731958762886,-1.0,37.625,NQ
2016-06-14,-1,4401.25,4417.75,8,-273.76,-256.0,30.0,time,645,955,-0.5703333333333334,-0.5333333333333333,34.339285714285715,NQ
2016-06-15,-1,4418.25,4431.0,20,-534.4,-490.0,12.25,stop,620,840,-1.0906122448979592,-1.0,34.517857142857146,NQ
2016-06-16,-1,4363.0,4385.25,11,-502.92,-478.5,21.75,stop,600,745,-1.0510344827586207,-1.0,35.5,NQ
2016-06-17,-1,4374.0,4364.75,7,120.96000000000001,136.5,34.25,time,620,955,0.25226277372262773,0.2846715328467153,38.589285714285715,NQ
2016-06-20,1,4432.75,4414.25,13,-496.86,-468.0,18.0,stop,600,865,-1.0616666666666668,-1.0,42.19642857142857,NQ
2016-06-21,-1,4394.5,4411.5,15,-528.3,-495.0,16.5,stop,655,875,-1.0672727272727272,-1.0,45.232142857142854,NQ
2016-06-22,1,4416.25,4400.5,16,-523.52,-488.0,15.25,stop,630,785,-1.0727868852459017,-1.0,45.05357142857143,NQ
2016-06-23,1,4434.75,4457.75,10,447.8,470.0,23.75,time,650,955,0.9427368421052632,0.9894736842105263,45.0,NQ
2016-06-27,-1,4206.25,4190.0,6,187.68,201.0,37.25,time,605,955,0.41986577181208057,0.44966442953020136,57.892857142857146,NQ
2016-06-29,1,4333.75,4355.25,11,459.58,484.0,22.5,time,615,955,0.9284444444444444,0.9777777777777777,68.71428571428571,NQ
2016-06-30,1,4373.75,4409.75,11,778.58,803.0,22.25,time,655,955,1.590561797752809,1.6404494382022472,72.94642857142857,NQ
2016-07-01,1,4435.5,4428.0,7,-113.53999999999999,-98.0,31.75,time,600,955,-0.2554330708661417,-0.2204724409448819,72.57142857142857,NQ
2016-07-04,1,4439.0,4433.75,20,-234.4,-190.0,4.75,stop,630,685,-1.2336842105263157,-1.0,72.05357142857143,NQ
2016-07-06,1,4400.25,4438.5,7,526.96,542.5,33.0,time,600,955,1.1406060606060606,1.1742424242424243,71.19642857142857,NQ
2016-07-07,-1,4440.5,4451.25,12,-272.64,-246.0,20.5,time,660,955,-0.5541463414634146,-0.5,71.55357142857143,NQ
2016-07-08,1,4497.25,4520.0,8,354.24,372.0,29.75,time,605,955,0.7442016806722689,0.7815126050420168,69.26785714285714,NQ
2016-07-11,1,4556.0,4547.0,12,-230.64,-204.0,20.5,time,670,955,-0.468780487804878,-0.4146341463414634,69.26785714285714,NQ
2016-07-12,-1,4569.25,4570.75,20,-84.4,-40.0,12.5,time,605,955,-0.1688,-0.08,70.51785714285714,NQ
2016-07-13,1,4583.0,4566.25,15,-520.8,-487.5,16.25,stop,640,690,-1.0683076923076922,-1.0,69.92857142857143,NQ
2016-07-14,1,4592.0,4578.75,19,-526.68,-484.5,12.75,stop,605,795,-1.0870588235294116,-1.0,67.125,NQ
2016-07-15,-1,4588.0,4582.5,16,156.48,192.0,15.25,time,610,955,0.320655737704918,0.39344262295081966,56.05357142857143,NQ
2016-07-18,1,4599.5,4612.75,16,404.48,440.0,14.75,time,600,955,0.8569491525423729,0.9322033898305084,50.607142857142854,NQ
2016-07-20,1,4632.0,4650.0,15,521.7,555.0,16.25,time,600,955,1.0701538461538462,1.1384615384615384,42.517857142857146,NQ
2016-07-21,-1,4647.25,4640.0,16,212.48,248.0,14.75,time,695,955,0.4501694915254237,0.5254237288135594,42.589285714285715,NQ
2016-07-22,1,4646.0,4658.5,14,332.92,364.0,17.25,time,605,955,0.6892753623188406,0.7536231884057971,42.07142857142857,NQ
2016-07-25,-1,4648.75,4660.0,20,-474.4,-430.0,11.5,time,610,955,-1.0313043478260868,-0.9347826086956522,43.714285714285715,NQ
2016-07-26,1,4679.75,4657.25,11,-508.42,-484.0,22.0,stop,600,650,-1.0504545454545455,-1.0,40.44642857142857,NQ
2016-07-27,-1,4690.0,4705.5,16,-515.52,-480.0,15.0,stop,640,905,-1.074,-1.0,38.125,NQ
2016-07-29,-1,4710.0,4731.5,11,-486.42,-462.0,21.0,stop,600,665,-1.052857142857143,-1.0,36.017857142857146,NQ
2016-08-01,1,4738.75,4748.0,14,241.92000000000002,273.0,17.5,time,605,955,0.49371428571428577,0.5571428571428572,34.892857142857146,NQ
2016-08-02,-1,4724.25,4713.0,11,234.08,258.5,21.5,time,605,955,0.4948837209302326,0.5465116279069767,35.214285714285715,NQ
2016-08-03,1,4723.0,4728.25,14,129.92000000000002,161.0,16.75,time,610,955,0.2770149253731344,0.34328358208955223,38.19642857142857,NQ
2016-08-04,-1,4715.75,4738.5,11,-513.92,-489.5,22.25,stop,605,650,-1.0498876404494382,-1.0,36.964285714285715,NQ
2016-08-05,1,4791.25,4786.25,8,-89.76,-72.0,31.25,time,600,955,-0.17952,-0.144,36.964285714285715,NQ
2016-08-08,-1,4777.25,4782.0,19,-203.68,-161.5,13.0,time,600,955,-0.4123076923076923,-0.3269230769230769,38.160714285714285,NQ
2016-08-09,1,4800.5,4792.25,13,-230.36,-201.5,18.25,time,615,955,-0.48547945205479454,-0.4246575342465753,38.125,NQ
2016-08-10,-1,4780.75,4780.5,16,-11.52,24.0,15.5,time,670,955,-0.0232258064516129,0.04838709677419355,35.5,NQ
2016-08-11,-1,4790.75,4800.75,12,-254.64,-228.0,20.0,time,605,955,-0.5305,-0.475,35.05357142857143,NQ
2016-08-12,1,4799.5,4803.5,20,135.6,180.0,12.25,time,660,955,0.276734693877551,0.3673469387755102,34.67857142857143,NQ
2016-08-15,1,4827.0,4824.0,13,-93.86,-65.0,19.0,time,620,955,-0.19,-0.13157894736842105,34.69642857142857,NQ
2016-08-17,-1,4781.5,4801.5,12,-494.64,-468.0,19.5,stop,600,820,-1.0569230769230769,-1.0,32.82142857142857,NQ
2016-08-18,1,4810.75,4795.25,16,-515.52,-480.0,15.0,stop,615,755,-1.074,-1.0,33.285714285714285,NQ
2016-08-19,1,4803.25,4805.25,13,36.14,65.0,18.0,time,620,955,0.07722222222222222,0.1388888888888889,32.839285714285715,NQ
2016-08-22,1,4812.25,4808.25,11,-101.42,-77.0,22.5,time,615,955,-0.2048888888888889,-0.15555555555555556,32.30357142857143,NQ
2016-08-23,-1,4823.75,4818.0,19,195.32,237.5,12.75,time,665,955,0.4031372549019608,0.49019607843137253,29.589285714285715,NQ
2016-08-24,-1,4811.0,4785.5,20,995.6,1040.0,10.0,time,620,955,2.489,2.6,29.982142857142858,NQ
2016-08-25,1,4784.75,4777.25,15,-243.3,-210.0,16.25,time,620,955,-0.4990769230769231,-0.4307692307692308,31.375,NQ
2016-08-26,1,4811.25,4779.75,8,-513.76,-496.0,31.0,stop,615,710,-1.0358064516129033,-1.0,29.196428571428573,NQ
2016-08-29,1,4802.0,4791.5,16,-355.52,-320.0,15.5,time,705,955,-0.716774193548387,-0.6451612903225806,31.767857142857142,NQ
2016-08-30,-1,4780.0,4777.5,13,49.14,78.0,18.25,time,610,955,0.10356164383561645,0.1643835616438356,31.392857142857142,NQ
2016-09-01,-1,4768.75,4787.0,14,-528.08,-497.0,17.75,stop,620,800,-1.0625352112676056,-1.0,31.714285714285715,NQ
2016-09-02,1,4816.25,4799.0,14,-500.08,-469.0,16.75,stop,600,685,-1.066268656716418,-1.0,33.32142857142857,NQ
2016-09-06,1,4818.25,4798.75,13,-522.86,-494.0,19.0,stop,600,620,-1.058421052631579,-1.0,32.875,NQ
2016-09-07,1,4839.0,4828.0,20,-464.4,-420.0,10.5,stop,625,645,-1.1057142857142856,-1.0,32.910714285714285,NQ
2016-09-09,-1,4754.25,4681.0,13,1888.64,1917.5,18.0,time,635,955,4.035555555555556,4.097222222222222,34.017857142857146,NQ
2016-09-12,1,4700.5,4760.5,5,593.9,605.0,49.25,time,600,955,1.2058883248730965,1.2284263959390862,40.69642857142857,NQ
2016-09-13,-1,4724.0,4718.5,8,78.24,96.0,28.0,time,600,955,0.17464285714285713,0.21428571428571427,47.089285714285715,NQ
2016-09-14,1,4747.5,4741.75,10,-127.2,-105.0,24.75,time,605,955,-0.25696969696969696,-0.21212121212121213,48.125,NQ
2016-09-15,1,4764.25,4816.5,10,1032.8,1055.0,22.75,time,605,955,2.2698901098901096,2.318681318681319,49.82142857142857,NQ
2016-09-16,-1,4795.0,4817.75,11,-513.92,-489.5,22.25,stop,600,945,-1.0498876404494382,-1.0,51.392857142857146,NQ
2016-09-19,-1,4820.75,4792.25,14,780.92,812.0,17.75,time,635,955,1.5712676056338026,1.6338028169014085,52.035714285714285,NQ
2016-09-20,-1,4801.0,4801.75,13,-35.36,-6.5,18.0,time,630,955,-0.07555555555555556,-0.013888888888888888,53.375,NQ
2016-09-21,1,4826.25,4815.5,20,-454.4,-410.0,10.25,stop,600,665,-1.1082926829268291,-1.0,53.57142857142857,NQ
2016-09-22,1,4882.5,4886.5,20,135.6,180.0,11.25,time,625,955,0.30133333333333334,0.4,55.160714285714285,NQ
2016-09-23,-1,4868.5,4855.5,20,495.6,540.0,12.5,time,605,955,0.9912000000000001,1.08,55.660714285714285,NQ
2016-09-26,1,4829.5,4811.5,14,-521.08,-490.0,17.5,stop,610,690,-1.0634285714285716,-1.0,57.285714285714285,NQ
2016-09-27,1,4848.0,4862.0,6,160.68,174.0,40.75,time,600,955,0.32858895705521474,0.3558282208588957,58.089285714285715,NQ
2016-09-28,-1,4859.5,4869.0,20,-404.4,-360.0,9.0,stop,610,865,-1.1233333333333333,-1.0,60.267857142857146,NQ
2016-09-29,-1,4849.0,4834.0,14,402.92,434.0,17.75,time,605,955,0.8107042253521127,0.8732394366197183,59.32142857142857,NQ
2016-09-30,-1,4844.0,4858.75,17,-522.24,-484.5,14.25,stop,620,645,-1.0778947368421052,-1.0,54.767857142857146,NQ
2016-10-03,1,4865.75,4847.75,14,-521.08,-490.0,17.5,stop,645,710,-1.0634285714285716,-1.0,50.05357142857143,NQ
2016-10-04,-1,4867.75,4856.0,12,267.36,294.0,20.0,time,610,955,0.557,0.6125,47.30357142857143,NQ
2016-10-05,1,4881.25,4872.75,17,-309.74,-272.0,14.0,time,605,955,-0.6507142857142857,-0.5714285714285714,47.464285714285715,NQ
2016-10-06,-1,4847.75,4871.0,10,-477.2,-455.0,22.75,stop,665,705,-1.0487912087912088,-1.0,43.92857142857143,NQ
2016-10-07,-1,4849.25,4859.25,7,-148.54,-133.0,31.5,time,695,955,-0.3368253968253968,-0.30158730158730157,44.30357142857143,NQ
2016-10-10,1,4899.0,4890.0,15,-288.3,-255.0,16.25,time,640,955,-0.5913846153846154,-0.5230769230769231,43.5,NQ
2016-10-11,-1,4853.25,4817.75,7,488.46,504.0,34.0,time,610,955,1.0261764705882352,1.0588235294117647,44.5,NQ
2016-10-14,-1,4818.0,4803.75,10,272.8,295.0,22.75,time,685,955,0.5995604395604396,0.6483516483516484,47.339285714285715,NQ
2016-10-17,1,4808.5,4790.5,10,-372.2,-350.0,24.0,time,625,955,-0.7754166666666666,-0.7291666666666666,47.035714285714285,NQ
2016-10-18,-1,4832.5,4850.75,14,-528.08,-497.0,17.75,stop,620,710,-1.0625352112676056,-1.0,44.80357142857143,NQ
2016-10-19,1,4836.0,4832.0,20,-184.4,-140.0,11.5,time,625,955,-0.4008695652173913,-0.30434782608695654,47.5,NQ
2016-10-20,1,4835.0,4807.0,9,-514.98,-495.0,27.5,stop,600,635,-1.0403636363636364,-1.0,44.482142857142854,NQ
2016-10-21,1,4837.75,4845.0,10,132.8,155.0,22.75,time,665,955,0.2918681318681319,0.34065934065934067,43.57142857142857,NQ
2016-10-24,1,4891.75,4903.5,15,334.2,367.5,15.75,time,615,955,0.7073015873015873,0.7777777777777778,44.05357142857143,NQ
2016-10-25,-1,4894.0,4887.0,20,255.6,300.0,12.25,time,640,955,0.5216326530612245,0.6122448979591837,44.80357142857143,NQ
2016-10-26,1,4863.75,4841.25,11,-508.42,-484.0,22.0,stop,635,845,-1.0504545454545455,-1.0,44.392857142857146,NQ
2016-10-27,-1,4864.0,4832.75,16,980.48,1016.0,15.5,time,600,955,1.9767741935483871,2.0483870967741935,45.267857142857146,NQ
2016-10-28,1,4837.5,4799.25,6,-466.32,-453.0,37.75,stop,630,815,-1.0294039735099338,-1.0,45.910714285714285,NQ
2016-10-31,-1,4803.25,4797.25,15,161.7,195.0,15.75,time,630,955,0.3422222222222222,0.4126984126984127,46.92857142857143,NQ
2016-11-01,-1,4784.5,4760.5,11,514.58,539.0,21.5,time,610,955,1.0879069767441862,1.1395348837209303,42.07142857142857,NQ
2016-11-02,-1,4748.25,4721.25,14,738.92,770.0,17.5,time,630,955,1.508,1.5714285714285714,46.07142857142857,NQ
2016-11-03,-1,4708.0,4676.0,11,690.58,715.0,21.25,time,615,955,1.4771764705882353,1.5294117647058822,45.875,NQ
2016-11-04,1,4687.0,4657.25,7,-425.04,-409.5,35.5,time,635,955,-0.8552112676056338,-0.823943661971831,46.982142857142854,NQ
2016-11-07,1,4741.75,4770.0,16,884.48,920.0,15.25,time,605,955,1.8124590163934426,1.8852459016393444,48.267857142857146,NQ
2016-11-08,1,4768.25,4801.25,16,1036.48,1072.0,15.25,time,645,955,2.1239344262295083,2.19672131147541,51.875,NQ
2016-11-09,1,4815.5,4820.5,3,26.34,33.0,77.25,time,690,955,0.0568284789644013,0.07119741100323625,55.714285714285715,NQ
